Date,svm,logistic,xgb,mlp,rf,lgb,knn
2023-04-24 00:00:00-04:00,0.5270840929223493,0.5050757879144083,0.695809,0.501341151741536,0.45,0.4736512220387213,0.6
2023-04-25 00:00:00-04:00,0.5268846366572678,0.5066062229332612,0.25615254,0.5334996134017601,0.5,0.3557733581723225,0.2
2023-04-26 00:00:00-04:00,0.5267864712240429,0.5004335246141981,0.7047057,0.39923128938304964,0.52,0.6125073588878024,0.6
2023-04-27 00:00:00-04:00,0.5268485371603163,0.49481230808077875,0.6569572,0.3321981430765108,0.44,0.477595088215084,0.2
2023-04-28 00:00:00-04:00,0.5271892994171795,0.4986989482493046,0.77295375,0.4413415243316014,0.52,0.4519941050588035,0.4
2023-05-01 00:00:00-04:00,0.5269412128973067,0.4832587424923144,0.72808665,0.28988596891432766,0.51,0.5338151417876025,0.2
2023-05-02 00:00:00-04:00,0.527272809569446,0.4816600102863232,0.319176,0.5594403635840117,0.44,0.3144489597593226,0.2
2023-05-03 00:00:00-04:00,0.5274829098051664,0.5076596088144706,0.5154105,0.8946150526020586,0.39,0.2979510185615459,0.4
2023-05-04 00:00:00-04:00,0.5279281467072608,0.5033224597916947,0.54334897,0.6327421760557098,0.54,0.44450545422646026,0.8
2023-05-05 00:00:00-04:00,0.5276164933073008,0.5227792372783676,0.5092656,0.15886052505686477,0.46,0.4574358963315578,0.6
2023-05-08 00:00:00-04:00,0.5277949606950927,0.5134899641104728,0.4857218,0.6301759697262108,0.42,0.4673911535558099,0.4
2023-05-09 00:00:00-04:00,0.5279910190832493,0.5159989657701511,0.23663467,0.8150051290255967,0.41,0.3113895304675562,0.2
2023-05-10 00:00:00-04:00,0.5273610394548088,0.5110804060804094,0.5615958,0.5133863575901044,0.46,0.4228439954427125,0.4
2023-05-11 00:00:00-04:00,0.5276851086221359,0.5158113991994069,0.76341504,0.4381878970827551,0.47,0.6214886921614465,0.8
2023-05-12 00:00:00-04:00,0.5277250152282315,0.5167067085889013,0.71093863,0.6606675808193685,0.47,0.4853746907756219,0.8
2023-05-15 00:00:00-04:00,0.5275409593387249,0.5185353547700008,0.3893753,0.7740575696054538,0.48,0.3326880151733238,0.6
2023-05-16 00:00:00-04:00,0.5273504039086008,0.5134546474972778,0.86124253,0.3143432169873796,0.41,0.5282606519232139,0.4
2023-05-17 00:00:00-04:00,0.5275635389661413,0.5118456400884215,0.7548202,0.4693672585778653,0.45,0.5565412271190884,0.4
2023-05-18 00:00:00-04:00,0.5280785103451291,0.5262608196778075,0.70795953,0.7139085434050072,0.48,0.5965208646332936,0.2
2023-05-19 00:00:00-04:00,0.5276720941294892,0.49608425287371966,0.625836,0.35987783490836117,0.45,0.36221647149568936,0.6
2023-05-22 00:00:00-04:00,0.5277080258165997,0.5191164876114368,0.56966686,0.5947434418723759,0.54,0.37717359920587595,0.4
2023-05-23 00:00:00-04:00,0.5270278642609172,0.5112734978289589,0.5428686,0.34196734579936144,0.53,0.4425710062439201,0.8
2023-05-24 00:00:00-04:00,0.5275703712970458,0.5276976065204859,0.6465942,0.39257661153134704,0.51,0.49119319327935274,0.6
2023-05-25 00:00:00-04:00,0.5280525747628205,0.5436048009699966,0.871859,0.6381525514382258,0.49,0.6385401977618191,0.6
2023-05-26 00:00:00-04:00,0.5287403737797292,0.5352687284392397,0.49078923,0.744793075544849,0.57,0.3846821616169411,0.8
2023-05-30 00:00:00-04:00,0.5284076527697503,0.526619866447152,0.5299062,0.7523171354335008,0.47,0.5816593124893029,0.6
2023-05-31 00:00:00-04:00,0.527388967098731,0.5218328805774428,0.31063026,0.49777070898746845,0.51,0.5054251311197915,0.6
2023-06-01 00:00:00-04:00,0.5271827156717233,0.5118629108402057,0.4853245,0.4769006265835758,0.43,0.40978982646370005,0.2
2023-06-02 00:00:00-04:00,0.527154492511933,0.5308301573008273,0.5138202,0.36817406506776923,0.51,0.46921586534921045,0.2
2023-06-05 00:00:00-04:00,0.5278615063658607,0.5133899896620383,0.3507633,0.4984986430490781,0.42,0.5169198426527906,0.6
2023-06-06 00:00:00-04:00,0.5283964523588394,0.5238226587881654,0.62881714,0.7855437251271297,0.5,0.42578096899337475,0.8
2023-06-07 00:00:00-04:00,0.5272015982666349,0.5146929418114898,0.222994,0.4376737840013284,0.51,0.4064875268339332,0.2
2023-06-08 00:00:00-04:00,0.5280014539242389,0.49708624573467397,0.3515785,0.6343719768691689,0.46,0.49139384124707397,0.4
2023-06-09 00:00:00-04:00,0.5280341013705643,0.5138887713401389,0.3871886,0.6302008563961294,0.47,0.5365507014753236,0.8
2023-06-12 00:00:00-04:00,0.5272095322411797,0.5027668671913286,0.4238533,0.4439109188575643,0.47,0.4425175415672823,0.4
2023-06-13 00:00:00-04:00,0.5280441995149329,0.49299504685493833,0.09552092,0.6347541976424204,0.45,0.34076281876016257,0.2
2023-06-14 00:00:00-04:00,0.5281390528092704,0.484084811785232,0.19168615,0.6858137285577938,0.43,0.2668051537981359,0.2
2023-06-15 00:00:00-04:00,0.5280885309005872,0.49385292419474586,0.24223745,0.670945126591396,0.41,0.24531093856903508,0.4
2023-06-16 00:00:00-04:00,0.5273348585379071,0.4924354760601927,0.6499889,0.5939902557176545,0.5,0.4522279528119455,0.6
2023-06-20 00:00:00-04:00,0.5273814998232653,0.4807333630222291,0.10172763,0.4674106110808378,0.42,0.41209990873751745,0.0
2023-06-21 00:00:00-04:00,0.5282705401361127,0.47619609745729596,0.24777216,0.6146932053384102,0.47,0.5253638856587779,0.6
2023-06-22 00:00:00-04:00,0.5280931229103356,0.48140641954506375,0.7159397,0.5852671015302487,0.53,0.2504169122952424,0.4
2023-06-23 00:00:00-04:00,0.5287582338302477,0.4768955913059198,0.48141456,0.7319010296375423,0.58,0.5199090267023126,0.6
2023-06-26 00:00:00-04:00,0.5289688630989052,0.4914040707623037,0.8294355,0.8171378836746312,0.66,0.5868634548661374,0.8
2023-06-27 00:00:00-04:00,0.5282398261165624,0.4891512120231221,0.8541937,0.6705650855001011,0.61,0.6163564573403889,0.6
2023-06-28 00:00:00-04:00,0.5285946632299717,0.4999339932834455,0.8713303,0.7473595887826593,0.67,0.7855508995660683,0.6
2023-06-29 00:00:00-04:00,0.5286778000093212,0.5053110203355685,0.8710381,0.8151085598490309,0.7,0.7424763753042865,1.0
2023-06-30 00:00:00-04:00,0.5285580464562559,0.4966186268053324,0.80880713,0.820063566765909,0.66,0.44598407967918946,0.6
2023-07-03 00:00:00-04:00,0.5282244953544897,0.5018551001672267,0.61972386,0.7294264082203531,0.7,0.38705337895992964,0.6
2023-07-05 00:00:00-04:00,0.5278990163705182,0.5004907760668988,0.42417386,0.6874983775423782,0.68,0.5642835991889174,0.4
2023-07-06 00:00:00-04:00,0.5283812535893715,0.5062495702854342,0.3271856,0.7995508894014299,0.62,0.6658188467021576,0.4
2023-07-07 00:00:00-04:00,0.5283443480043729,0.4987797622485836,0.94368047,0.704340411062919,0.55,0.5756981976771313,0.4
2023-07-10 00:00:00-04:00,0.5280310392045514,0.5069878241634026,0.42648593,0.5571617057594165,0.63,0.5363098846478054,0.2
2023-07-11 00:00:00-04:00,0.5275836804972944,0.5060771496705178,0.8152291,0.3542416711946304,0.4,0.6393261489988789,0.6
2023-07-12 00:00:00-04:00,0.5275094671702223,0.5120293983107594,0.3693755,0.17238170498465644,0.42,0.4374327468913543,0.4
2023-07-13 00:00:00-04:00,0.5276493371005528,0.5242534271698049,0.024020106,0.14596428940384037,0.25,0.25823549136774154,0.4
2023-07-14 00:00:00-04:00,0.5279122173259052,0.5251573925615334,0.06318354,0.09831337376953188,0.33,0.2622738195767024,0.4
2023-07-17 00:00:00-04:00,0.5285304450999391,0.5322937348620357,0.053395122,0.12893013579211296,0.33,0.17673041213929458,0.2
2023-07-18 00:00:00-04:00,0.5286833161723811,0.5205073896436709,0.10490404,0.22107789154462823,0.42,0.21746271479994478,0.6
2023-07-19 00:00:00-04:00,0.5284852594879413,0.5292829674111846,0.07446956,0.09162621303642308,0.34,0.216417281272497,0.4
2023-07-20 00:00:00-04:00,0.5287228048131863,0.5306039900741066,0.045694746,0.15098674513150376,0.39,0.18375298385669572,0.2
2023-07-21 00:00:00-04:00,0.5290485397917734,0.5382523708607293,0.21073826,0.2152849959752068,0.45,0.42072769629159923,0.2
2023-07-24 00:00:00-04:00,0.52892784907591,0.5369396214876088,0.06469815,0.4025228477454452,0.45,0.38678770204163254,0.6
2023-07-25 00:00:00-04:00,0.5288137403119736,0.5273054049276897,0.08521028,0.4865956514295695,0.41,0.28226416846816454,0.6
2023-07-26 00:00:00-04:00,0.5286616080964177,0.5246027124338699,0.04632371,0.5050468827088579,0.35,0.27330385499030163,0.4
2023-07-27 00:00:00-04:00,0.5280194794882732,0.5375123116205602,0.09684142,0.2662927176131809,0.41,0.5369832638098541,0.6
2023-07-28 00:00:00-04:00,0.5285048519215291,0.5192327364816012,0.1210571,0.6684907999715459,0.38,0.27279881869048467,0.8
2023-07-31 00:00:00-04:00,0.5284634714652328,0.5267522164224563,0.19846398,0.7461740522691009,0.32,0.35920021351091536,0.6
2023-08-01 00:00:00-04:00,0.5274359281562118,0.5236038984116635,0.13790917,0.22648541692162666,0.33,0.3558452051654257,0.4
2023-08-02 00:00:00-04:00,0.5278953675577049,0.5133975564942982,0.148782,0.47297846740275096,0.47,0.3779391298000349,0.2
2023-08-03 00:00:00-04:00,0.5284561455718693,0.506810999326764,0.06262418,0.511701523478943,0.5,0.344804968081192,0.4
2023-08-04 00:00:00-04:00,0.528041799388967,0.4956278017980501,0.15208842,0.4426504017447572,0.37,0.30990776351109894,0.8
2023-08-07 00:00:00-04:00,0.5277021060472256,0.4956501026286428,0.2544882,0.2610622247837461,0.45,0.23363539985259454,0.4
2023-08-08 00:00:00-04:00,0.527591527352183,0.49159123542915917,0.37399748,0.1909259799636068,0.42,0.3369153929161665,0.8
2023-08-09 00:00:00-04:00,0.5282425857254872,0.4991007775582813,0.43436334,0.38307191251797107,0.53,0.40108197636311754,0.8
2023-08-10 00:00:00-04:00,0.5284856447786794,0.503167848621727,0.7094072,0.5064725952122162,0.57,0.5866903076071525,0.8
2023-08-11 00:00:00-04:00,0.5285737383408772,0.5077374307852636,0.8004658,0.576064255447012,0.63,0.5055029711965865,0.8
2023-08-14 00:00:00-04:00,0.5280188326011221,0.5133060336005811,0.67237383,0.45909909907972246,0.52,0.5590022850126423,0.8
2023-08-15 00:00:00-04:00,0.5282354684453239,0.517256108003648,0.534465,0.5414291457166968,0.63,0.5826494384992065,0.6
2023-08-16 00:00:00-04:00,0.5285452352377759,0.5254999429787752,0.8574132,0.640159381406633,0.63,0.5078484059434512,0.6
2023-08-17 00:00:00-04:00,0.5285995565971172,0.5256922716090635,0.8929444,0.6868094900094173,0.63,0.5209489532777309,0.6
2023-08-18 00:00:00-04:00,0.5288903168080604,0.5305523313697186,0.9544381,0.8041926377114571,0.61,0.352809670129954,0.6
2023-08-21 00:00:00-04:00,0.5290018261139983,0.5288211776563587,0.5693232,0.853809732586214,0.47,0.26487801035095504,0.6
2023-08-22 00:00:00-04:00,0.5287201898418744,0.5269745381727851,0.8672612,0.8173059166133725,0.58,0.3199228511108323,0.4
2023-08-23 00:00:00-04:00,0.5281235461920553,0.5092571391036881,0.576263,0.6476253697358897,0.49,0.40313315258575266,0.2
2023-08-24 00:00:00-04:00,0.5278922261657807,0.5207754376684003,0.9704746,0.4966092974262853,0.64,0.5627773472318809,0.4
2023-08-25 00:00:00-04:00,0.5276012790320279,0.5160168384771862,0.8853322,0.4945963869160609,0.67,0.6562883333381743,0.8
2023-08-28 00:00:00-04:00,0.5282238832183656,0.5183511254648444,0.5633401,0.5377270107610593,0.64,0.410855510993387,0.8
2023-08-29 00:00:00-04:00,0.528041439956078,0.5164442472260059,0.39388838,0.15402758244088666,0.51,0.45991652965936325,0.4
2023-08-30 00:00:00-04:00,0.5278812249693192,0.5259309597607478,0.32887334,0.10004596248521647,0.38,0.3936990616395828,0.4
2023-08-31 00:00:00-04:00,0.5280399233991466,0.5305328125825725,0.3139138,0.11223320686171305,0.33,0.3724739346067154,0.4
2023-09-01 00:00:00-04:00,0.5286094976235318,0.5300089728803397,0.37264508,0.13540503604299084,0.4,0.3153246623557889,0.0
2023-09-05 00:00:00-04:00,0.5286107177907479,0.5345699526106524,0.2508352,0.4446789610237099,0.47,0.30310820159315893,0.6
2023-09-06 00:00:00-04:00,0.528808769848767,0.5246678384957345,0.5729335,0.6009014008728136,0.63,0.3776781436407892,0.8
2023-09-07 00:00:00-04:00,0.5291718769560989,0.5278429424718146,0.30582356,0.7191109271057502,0.62,0.2670133338179014,0.4
2023-09-08 00:00:00-04:00,0.5288481982151064,0.522763485038257,0.3959227,0.5826705826803429,0.6,0.29145615186877877,0.4
2023-09-11 00:00:00-04:00,0.5285651041174206,0.5228194236744758,0.6916817,0.521309842876396,0.53,0.36972884177233295,0.4
2023-09-12 00:00:00-04:00,0.5285410171180526,0.5264611153124269,0.6319882,0.6476082517183941,0.5,0.3815046273636623,0.6
2023-09-13 00:00:00-04:00,0.5284096967518374,0.5234894970430397,0.92793065,0.5376884792357844,0.47,0.5762825947900677,0.6
2023-09-14 00:00:00-04:00,0.5285458170271727,0.518353780630327,0.9439245,0.6564327170540049,0.53,0.43318320025093215,0.6
2023-09-15 00:00:00-04:00,0.5283700427184991,0.5129549457985322,0.85642385,0.5499386732273958,0.62,0.5589425488084796,0.6
2023-09-18 00:00:00-04:00,0.5280473545790682,0.519709043111227,0.21356732,0.41954603679272934,0.4,0.3723342679399274,0.4
2023-09-19 00:00:00-04:00,0.5277265445087758,0.5249572276487061,0.6760414,0.39832014925729775,0.45,0.4854152356935278,0.6
2023-09-20 00:00:00-04:00,0.5276789892891823,0.5194166006853691,0.40138224,0.2505694932193793,0.38,0.4319076057765116,0.4
2023-09-21 00:00:00-04:00,0.5276993017283466,0.5108404287211323,0.6061019,0.21921393192733077,0.54,0.36103187752042765,0.6
2023-09-22 00:00:00-04:00,0.5282410639520517,0.5114983057786733,0.6089845,0.30520993744503355,0.57,0.28266714307394003,0.8
2023-09-25 00:00:00-04:00,0.5282302175037358,0.5008625632817295,0.75334066,0.35470530953977664,0.6,0.3433058542697535,0.6
2023-09-26 00:00:00-04:00,0.5277264134565992,0.48614913441097074,0.3722191,0.21275949264872668,0.48,0.3763758862932325,0.4
2023-09-27 00:00:00-04:00,0.5274606412670261,0.49152113354480687,0.14883794,0.23762130977278578,0.44,0.21728975001245737,0.4
2023-09-28 00:00:00-04:00,0.5282739454876094,0.5006150153477189,0.17010309,0.43737093581881153,0.47,0.2673264924110011,0.6
2023-09-29 00:00:00-04:00,0.5284375840416907,0.5180602607586913,0.28682292,0.6916122456020756,0.46,0.38256333144617416,0.8
2023-10-02 00:00:00-04:00,0.5285611444568468,0.5450073655245622,0.1544782,0.7724603413669864,0.47,0.35719658025958395,0.4
2023-10-03 00:00:00-04:00,0.5295505196637783,0.5544484237589927,0.2212206,0.8796595180106527,0.37,0.36963392013771096,0.6
2023-10-04 00:00:00-04:00,0.5300056046626699,0.5611872444544519,0.68694836,0.9276153851982413,0.4,0.4062851781768889,0.6
2023-10-05 00:00:00-04:00,0.5299608257022188,0.5706108904544455,0.9663363,0.9161156240067386,0.46,0.7327853110591763,0.6
2023-10-06 00:00:00-04:00,0.5299022876884241,0.5551414639011552,0.60901165,0.9414961705229806,0.6,0.6317928895830789,0.6
2023-10-09 00:00:00-04:00,0.5288766164379934,0.5186123804465459,0.61393374,0.8864667199252044,0.61,0.4358479464668859,0.8
2023-10-10 00:00:00-04:00,0.5285416853292889,0.5397449246667789,0.44503477,0.6967549766788875,0.55,0.49823398199224195,0.8
2023-10-11 00:00:00-04:00,0.52759118435663,0.5213727594744745,0.62745094,0.41192339003589773,0.58,0.6186921567286776,0.4
2023-10-12 00:00:00-04:00,0.5284628717420239,0.539752331461199,0.7808176,0.7351760708623487,0.54,0.6704710632933732,0.6
2023-10-13 00:00:00-04:00,0.5276443838732864,0.45899004219608014,0.49553436,0.3385055732870081,0.33,0.3065484634824139,0.6
2023-10-16 00:00:00-04:00,0.527342291710477,0.510849537482142,0.6598996,0.3718211487370241,0.46,0.5322448927595652,0.2
2023-10-17 00:00:00-04:00,0.5271940227729963,0.4988440816179734,0.6824104,0.31417177220561376,0.57,0.5673411204583285,0.2
2023-10-18 00:00:00-04:00,0.5286747219011364,0.4848849188936263,0.74306506,0.4492253477132867,0.46,0.6653935432165656,0.4
2023-10-19 00:00:00-04:00,0.5285789726758379,0.4749566241009845,0.039753713,0.4905388849445952,0.26,0.30928386044438355,0.4
2023-10-20 00:00:00-04:00,0.5286999600055479,0.4824946493917621,0.046907477,0.4733537730830103,0.27,0.1468435798898331,0.6
2023-10-23 00:00:00-04:00,0.5293808212575447,0.510549767408232,0.2246944,0.3539967650057129,0.38,0.18602283189580074,0.8
2023-10-24 00:00:00-04:00,0.5297808763916713,0.517757148114153,0.4188697,0.3940114595008216,0.43,0.26941171696575456,0.6
2023-10-25 00:00:00-04:00,0.5297490115542536,0.5101522508324156,0.53015655,0.6190767383689206,0.45,0.36105386308609766,0.8
2023-10-26 00:00:00-04:00,0.5296377562631609,0.5179069766930162,0.28516993,0.7295969734757963,0.55,0.5812189569818001,0.8
2023-10-27 00:00:00-04:00,0.529617774456341,0.4940841045950534,0.20037659,0.7661524198947212,0.59,0.4287714113923939,0.6
2023-10-30 00:00:00-04:00,0.5295933577361119,0.5301032837270069,0.41165563,0.8232003522170495,0.58,0.560637124805399,1.0
2023-10-31 00:00:00-04:00,0.5296233190949654,0.5307026251852571,0.70273936,0.7990883412112457,0.55,0.39379372057336615,0.4
2023-11-01 00:00:00-04:00,0.5295635417340635,0.5390474445362637,0.33315817,0.7962561994591391,0.5,0.47749329255058814,0.8
2023-11-02 00:00:00-04:00,0.5290222617135274,0.537908817603982,0.13514103,0.7240227765592284,0.44,0.43789495025926983,0.8
2023-11-03 00:00:00-04:00,0.5289120522538108,0.5249981338301449,0.08659778,0.6524866475324518,0.5,0.2674717283509309,0.8
2023-11-06 00:00:00-05:00,0.5287066906749215,0.5407360031361887,0.33398864,0.6108193314338826,0.47,0.41043622412244285,0.6
2023-11-07 00:00:00-05:00,0.5284222408499475,0.5431316379781087,0.2452957,0.7384497260972562,0.52,0.4724583081644305,0.4
2023-11-08 00:00:00-05:00,0.5281146327296247,0.5482505334386804,0.34412092,0.5505067020685134,0.54,0.5457907095964873,0.2
2023-11-09 00:00:00-05:00,0.5275400928720485,0.5150800382218104,0.41608664,0.4983505161810113,0.52,0.41315146565748706,0.2
2023-11-10 00:00:00-05:00,0.52770534398642,0.5227656055045508,0.39992836,0.3207013734876809,0.56,0.5340503365423921,0.2
2023-11-13 00:00:00-05:00,0.5274780433889548,0.4973878381710254,0.40522817,0.3544598593420351,0.53,0.28317672803477695,0.4
2023-11-14 00:00:00-05:00,0.5274464442976146,0.4929686650569877,0.26011768,0.5654580900646868,0.37,0.32429366195307824,0.0
2023-11-15 00:00:00-05:00,0.5270447092046404,0.4968634076000291,0.21934175,0.28471694947479415,0.49,0.359796596872104,0.2
2023-11-16 00:00:00-05:00,0.5269739609437849,0.4949115966771223,0.10299105,0.5377062263728247,0.36,0.22877661056247348,0.0
2023-11-17 00:00:00-05:00,0.5273050274492039,0.5150913826670646,0.60728854,0.5771716156387533,0.47,0.28865204110485904,0.4
2023-11-20 00:00:00-05:00,0.5272851531753245,0.5123968891062415,0.49986437,0.44119516822319155,0.54,0.39560756666837416,0.8
2023-11-21 00:00:00-05:00,0.5279052171082372,0.5116643416674203,0.15925126,0.8164701951363659,0.42,0.27947776070274083,0.4
2023-11-22 00:00:00-05:00,0.5276908318162007,0.521094149641399,0.35190845,0.6230436898627348,0.5,0.5488852239899736,0.8
2023-11-24 00:00:00-05:00,0.5277207473113522,0.5185179308546018,0.3739068,0.6997937544499421,0.42,0.360785676941103,0.6
2023-11-27 00:00:00-05:00,0.5283848583076932,0.525785166316748,0.61687297,0.8583609225255643,0.45,0.29206340409751413,0.8
2023-11-28 00:00:00-05:00,0.528973017843057,0.508315087931277,0.7478899,0.8875988834134179,0.57,0.6878544824076568,1.0
2023-11-29 00:00:00-05:00,0.5290419587046439,0.5199277132863399,0.45542422,0.6985543612242854,0.43,0.2602549706375853,0.8
2023-11-30 00:00:00-05:00,0.5291091657934424,0.5291428314375534,0.43405703,0.6073364965150512,0.45,0.5719619419662848,0.6
2023-12-01 00:00:00-05:00,0.5299021963006858,0.49221100741648866,0.10765825,0.8526893182835478,0.49,0.2083777745925741,0.8
2023-12-04 00:00:00-05:00,0.5286495452005827,0.5394641124324006,0.21557143,0.13499187713402844,0.33,0.298561099250835,0.4
2023-12-05 00:00:00-05:00,0.528854786650961,0.5369219968836829,0.6905884,0.651226062917417,0.44,0.5968731155486626,0.8
2023-12-06 00:00:00-05:00,0.5286436843972816,0.5408550909313843,0.24893159,0.8587990279544034,0.4,0.5327579931271718,0.6
2023-12-07 00:00:00-05:00,0.5279956218526805,0.5322796301849543,0.47089085,0.703840094690616,0.39,0.448560912176309,0.4
2023-12-08 00:00:00-05:00,0.5279587489976009,0.5462756420491238,0.79288214,0.4894297364214486,0.44,0.5603639278570355,0.6
2023-12-11 00:00:00-05:00,0.5281573337630763,0.5468369572593853,0.5105101,0.544590968755137,0.4,0.38441439976600844,0.4
2023-12-12 00:00:00-05:00,0.5279742481013692,0.541094433845426,0.8265354,0.42535057195403453,0.46,0.38909987242363897,0.2
2023-12-13 00:00:00-05:00,0.5275117737045886,0.4897341765128322,0.4059996,0.5153677926744797,0.5,0.25511365396145497,0.2
2023-12-14 00:00:00-05:00,0.5269555947582509,0.49922009314572086,0.37099132,0.5554176976984864,0.43,0.25667746152419163,0.2
2023-12-15 00:00:00-05:00,0.5264300875095662,0.5071939442617596,0.69327575,0.2209243808245145,0.48,0.5644658133048994,0.6
2023-12-18 00:00:00-05:00,0.5269387855984172,0.5109715161757515,0.2633174,0.6268491193866217,0.41,0.287526408840683,0.6
2023-12-19 00:00:00-05:00,0.5270704575461113,0.5073066322682855,0.15687887,0.8028199951498233,0.42,0.32406911680767025,0.2
2023-12-20 00:00:00-05:00,0.52680752827077,0.5104499886503265,0.47949496,0.48376847287647656,0.49,0.3966320136299112,0.6
2023-12-21 00:00:00-05:00,0.526783652886124,0.5055100242877675,0.14718586,0.6794428826809984,0.43,0.2891886167290754,0.4
2023-12-22 00:00:00-05:00,0.5273931426657759,0.5078409096701955,0.4571947,0.7651923702140861,0.46,0.3119323458196204,0.4
2023-12-26 00:00:00-05:00,0.527625598512686,0.5068329697131969,0.38750073,0.7197180189734306,0.43,0.3150553017696603,1.0
2023-12-27 00:00:00-05:00,0.5278637867209529,0.5103541356025046,0.46838486,0.707957362355472,0.49,0.37259592102228156,0.8
2023-12-28 00:00:00-05:00,0.5278165162322891,0.5214559381516359,0.6489812,0.5107013555460469,0.5,0.4456123346107168,0.6
2023-12-29 00:00:00-05:00,0.5284329252087256,0.5280433187940018,0.30028498,0.780015233077561,0.41,0.6318913105773122,0.6
2024-01-02 00:00:00-05:00,0.5286457936101209,0.5322532683905421,0.44160646,0.8769388463633961,0.47,0.7047018291782519,0.8
2024-01-03 00:00:00-05:00,0.5281617914313024,0.5330875431235191,0.69991046,0.670143728396596,0.45,0.6281037684206908,0.8
2024-01-04 00:00:00-05:00,0.5277943948444956,0.533706440482967,0.36067653,0.8266688765211772,0.45,0.35518975717785656,0.4
2024-01-05 00:00:00-05:00,0.5272803059330611,0.5292088784064245,0.57630396,0.7015163573443703,0.43,0.4005828927934154,0.6
2024-01-08 00:00:00-05:00,0.527392833047721,0.537631044419713,0.78229696,0.5676380315294959,0.47,0.5286930434827253,0.6
2024-01-09 00:00:00-05:00,0.5273863646976771,0.5314170545604636,0.558896,0.666146111410615,0.42,0.44793759990184623,0.6
2024-01-10 00:00:00-05:00,0.527237776471938,0.5262304314645856,0.31938046,0.41857209144433705,0.48,0.5034381075125134,0.4
2024-01-11 00:00:00-05:00,0.5269339600442781,0.4999657698642898,0.3608941,0.34613991304572217,0.48,0.433777060671599,0.4
2024-01-12 00:00:00-05:00,0.5268216235958831,0.49856970103842857,0.5413424,0.6654480400435768,0.44,0.2682217252914508,0.4
2024-01-16 00:00:00-05:00,0.5264703561280634,0.5067699035746616,0.47041252,0.24772015937827185,0.49,0.5479720372278426,0.4
2024-01-17 00:00:00-05:00,0.5267007213265714,0.4980205877890838,0.27918074,0.3533288778864895,0.4,0.39248380678930866,0.6
2024-01-18 00:00:00-05:00,0.5275097996103766,0.49951906203605484,0.35770997,0.3953105783564734,0.44,0.4920314983822856,0.4
2024-01-19 00:00:00-05:00,0.526977026657206,0.5024421243280501,0.3312408,0.47735072919703997,0.42,0.3292300040107362,0.4
2024-01-22 00:00:00-05:00,0.5265327367574053,0.49955784775162837,0.17356236,0.2186679868568229,0.4,0.3793487183591899,0.6
2024-01-23 00:00:00-05:00,0.5268596886948125,0.5008084622688248,0.51948965,0.3529991630970117,0.46,0.2632503601967511,0.6
2024-01-24 00:00:00-05:00,0.5270991653832835,0.5055271547774846,0.26352376,0.3789882776048434,0.39,0.4498039183577551,0.6
2024-01-25 00:00:00-05:00,0.5271954801761849,0.49850625303615315,0.31477344,0.3802420355419891,0.39,0.30442321305991377,0.4
2024-01-26 00:00:00-05:00,0.5273866649575699,0.5051107645183045,0.4098633,0.4846793519689048,0.45,0.4266292978881258,0.8
2024-01-29 00:00:00-05:00,0.5269532213982263,0.49992878418501707,0.3082811,0.5541016644936285,0.42,0.32277485818073093,0.6
2024-01-30 00:00:00-05:00,0.5269516490289458,0.5075026995641991,0.14408769,0.5879536417441974,0.35,0.37237217598820893,0.6
2024-01-31 00:00:00-05:00,0.5267236916841616,0.5036144787071313,0.4211004,0.4297092712067331,0.43,0.5547616597255396,0.6
2024-02-01 00:00:00-05:00,0.5274545262808484,0.5219144355923114,0.1416875,0.7047277922915951,0.37,0.2945468036379166,0.6
2024-02-02 00:00:00-05:00,0.5268776872204061,0.5240247505471686,0.43217245,0.2791497406312868,0.39,0.3784731163413113,0.6
2024-02-05 00:00:00-05:00,0.5272599970517436,0.504775506321524,0.45699224,0.3563388629066451,0.39,0.5750342517420424,0.6
2024-02-06 00:00:00-05:00,0.5280686000374771,0.5160990611951685,0.36834052,0.6666286286186182,0.38,0.3920800314141404,0.6
2024-02-07 00:00:00-05:00,0.527332928078919,0.5146458718804514,0.50443435,0.5712641344971251,0.4,0.613952684639719,0.8
2024-02-08 00:00:00-05:00,0.5271393980328347,0.5123988082174308,0.5964955,0.46468031079162636,0.42,0.584554304729934,0.6
2024-02-09 00:00:00-05:00,0.5274613752611501,0.5071411813750083,0.30134383,0.48494958083467354,0.37,0.5415107409317748,0.6
2024-02-12 00:00:00-05:00,0.5274239165003368,0.4988714912710432,0.118400134,0.4573023688574099,0.39,0.407307619231988,0.4
2024-02-13 00:00:00-05:00,0.5271517383878446,0.48500785580893324,0.19801709,0.2721163927873145,0.41,0.1926740534692066,0.2
2024-02-14 00:00:00-05:00,0.5278355663032028,0.4819613385159867,0.30574217,0.409478740402373,0.49,0.4804519180732072,0.8
2024-02-15 00:00:00-05:00,0.5280878304171993,0.48844723338486734,0.36589178,0.7376237873090292,0.45,0.49403165630351725,0.8
2024-02-16 00:00:00-05:00,0.5270249011070722,0.4890930552323518,0.563973,0.4278306524800139,0.48,0.39400150925719013,0.4
2024-02-20 00:00:00-05:00,0.5265818737680669,0.4969773587464569,0.5863327,0.4322743543149174,0.37,0.2680749750596926,0.4
2024-02-21 00:00:00-05:00,0.5267322165700644,0.5069796391811834,0.33701316,0.4477778733539273,0.4,0.3958550873087196,0.6
